asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-18_14-13-29\configManual.json[MAIN]
asn=40329	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=40329	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 26], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=40329	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40330	id=1   	App	rx app packet seqnum=26 from=2 at cell [ts: 1, co: 1][NODE]
asn=40330	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=40330	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40330	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40370	id=3   	Node	scanning on channel=15...[NODE]
asn=40471	id=3   	Node	scanning on channel=26...[NODE]
asn=40673	id=3   	Node	scanning on channel=20...[NODE]
asn=40774	id=3   	Node	scanning on channel=15...[NODE]
asn=41025	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41025	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=41025	id=2   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=41025	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41025	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41025	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41025	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=41025	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=41025	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 27], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=41025	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41026	id=1   	App	rx app packet seqnum=27 from=2 at cell [ts: 1, co: 1][NODE]
asn=41026	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=41026	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41026	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41077	id=3   	Node	scanning on channel=25...[NODE]
asn=41178	id=3   	Node	scanning on channel=15...[NODE]
asn=41279	id=3   	Node	scanning on channel=20...[NODE]
asn=41553	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41553	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41553	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41582	id=3   	Node	scanning on channel=26...[NODE]
asn=41683	id=3   	Node	scanning on channel=25...[NODE]
asn=41784	id=3   	Node	scanning on channel=15...[NODE]
asn=41885	id=3   	Node	scanning on channel=20...[NODE]
asn=41986	id=3   	Node	scanning on channel=25...[NODE]
asn=42001	id=-1  	Main	420 seconds, progress 35.00%[SIMULATOR]
asn=42001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=42001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=42001	id=-1  	TSCH	Periodic process called for [Node]
asn=42001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=1   	TSCH	stats: {"idle_listen":27943,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":27,"tx_data":30,"tx_data_rx_ack":0}[NODE]
asn=42001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=2   	TSCH	stats: {"idle_listen":19485,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":27}[NODE]
asn=42001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=3   	TSCH	stats: {"idle_listen":7999,"channel_scan":18001,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=42087	id=3   	Node	scanning on channel=26...[NODE]
asn=42219	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=42219	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=42219	id=2   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=42219	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=42219	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=42219	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=42219	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=42219	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=42219	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 28], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=42219	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=42220	id=1   	App	rx app packet seqnum=28 from=2 at cell [ts: 1, co: 1][NODE]
asn=42220	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=28 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=42220	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42220	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42289	id=3   	Node	scanning on channel=20...[NODE]
asn=42344	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=42390	id=3   	Node	scanning on channel=15...[NODE]
asn=42693	id=3   	Node	scanning on channel=20...[NODE]
asn=42794	id=3   	Node	scanning on channel=25...[NODE]
asn=42996	id=3   	Node	scanning on channel=15...[NODE]
asn=42996	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42996	id=3   	TSCH	joined/associated at 429.96 on receiving an EB packet from 1[NODE]
asn=42996	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=42996	id=3   	Node	update time source called [NODE]
asn=42996	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=42996	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42996	id=3   	Node	Start method called from Manual Routing for 3
asn=42996	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=42996	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=42996	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42996	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42996	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43105	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=43105	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43105	id=3   	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=43105	id=3   	App	dropping app packet seqnum=16 for=1: no route
asn=43105	id=3   	App	Number of packet drops: 16
asn=43105	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43420	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=43420	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=43420	id=2   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=43420	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=43420	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=43420	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=43420	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=43420	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=43420	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 29], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=43420	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=43420	id=1   	App	rx app packet seqnum=29 from=2 at cell [ts: 1, co: 1][NODE]
asn=43420	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=29 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=43420	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=43420	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43740	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=43740	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43740	id=3   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=43740	id=3   	App	dropping app packet seqnum=17 for=1: no route
asn=43740	id=3   	App	Number of packet drops: 17
asn=43740	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44424	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44424	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44424	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=44424	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44425	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=44425	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=44425	id=2   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=44425	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=44425	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=44425	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=44425	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=44425	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=44425	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 30], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=44425	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=44425	id=1   	App	rx app packet seqnum=30 from=2 at cell [ts: 1, co: 1][NODE]
asn=44425	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=44425	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=44425	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45054	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45054	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45054	id=3   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=45054	id=3   	App	dropping app packet seqnum=18 for=1: no route
asn=45054	id=3   	App	Number of packet drops: 18
asn=45054	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45705	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45705	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45705	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45705	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45843	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45843	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=45843	id=2   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=45843	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45843	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45843	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45843	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=45843	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=45843	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 31], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=45843	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=45844	id=1   	App	rx app packet seqnum=31 from=2 at cell [ts: 1, co: 1][NODE]
asn=45844	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=45844	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45844	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45869	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45869	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45869	id=3   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=45869	id=3   	App	dropping app packet seqnum=19 for=1: no route
asn=45869	id=3   	App	Number of packet drops: 19
asn=45869	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45997	id=3   	Node	send keepalive packet to=1[NODE]
asn=45997	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45997	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45997	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45997	id=3   	TSCH	Node: 3  length: 1 on packet ready
asn=45997	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=45997	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46757	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46757	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=46757	id=3   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=46757	id=3   	App	dropping app packet seqnum=20 for=1: no route
asn=46757	id=3   	App	Number of packet drops: 20
asn=46757	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46903	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46903	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46903	id=2   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=46903	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46903	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46903	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46903	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=46903	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=46903	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 32], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46903	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46903	id=1   	App	rx app packet seqnum=32 from=2 at cell [ts: 1, co: 1][NODE]
asn=46903	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=32 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46903	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46903	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47113	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47113	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=47113	id=2   	App	generate a packet, seqnum=33 for=1 [PACKET_SOURCE]
asn=47113	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47113	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47113	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47113	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=47113	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=47113	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 33], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=47113	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47113	id=1   	App	rx app packet seqnum=33 from=2 at cell [ts: 1, co: 1][NODE]
asn=47113	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=33 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=47113	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47113	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47172	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47172	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47172	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47172	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48001	id=-1  	Main	480 seconds, progress 40.00%[SIMULATOR]
asn=48001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=48001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=48001	id=-1  	TSCH	Periodic process called for [Node]
asn=48001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=1   	TSCH	stats: {"idle_listen":31933,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":33,"tx_data":34,"tx_data_rx_ack":0}[NODE]
asn=48001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=2   	TSCH	stats: {"idle_listen":23479,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":33}[NODE]
asn=48001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=3   	TSCH	stats: {"idle_listen":9667,"channel_scan":18997,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=48191	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=48191	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=48191	id=2   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=48191	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=48191	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=48191	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=48191	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=48191	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=48191	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 34], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=48191	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=48193	id=1   	App	rx app packet seqnum=34 from=2 at cell [ts: 1, co: 1][NODE]
asn=48193	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=34 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=48193	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=48193	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48255	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=48255	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48255	id=3   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=48255	id=3   	App	dropping app packet seqnum=21 for=1: no route
asn=48255	id=3   	App	Number of packet drops: 21
asn=48255	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48396	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48396	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48396	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=48396	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49642	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=49642	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49642	id=3   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=49642	id=3   	App	dropping app packet seqnum=22 for=1: no route
asn=49642	id=3   	App	Number of packet drops: 22
asn=49642	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
